dataset,instance_id,true_label,experiment,repeat,trace_idx,use_memory,diagnosis,parse_success,rationale,evidence_json,grounded_rate,contradiction_rate,unsupported_rate,invalid_feature_claims,verifiable_claims,endpoint,input_tokens,output_tokens,latency_s,cost_usd,success
synthetic,overvoltage_040_w480,overvoltage,trace_sensitivity,1,7,True,overvoltage,True,"Elevated current_z_last and vibration_z_last align with overvoltage patterns seen in training, indicating stress from excess voltage despite near-zero temperature and current_delta_mean.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}, {""feature"": ""temperature_z_last"", ""direction"": ""near_zero"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,603,184,3.4758526699997674,0.0005356,True
synthetic,overvoltage_040_w480,overvoltage,trace_sensitivity,1,8,True,overvoltage,True,"Elevated current_z_last and vibration_z_last match overvoltage training references, indicating increased current and vibration. Current_delta_mean near zero aligns with minor recent changes. Temperature features near zero or negative reduce likelihood of bearing or winding faults.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,170,2.673610257999826,0.0005132000000000001,True
synthetic,overvoltage_040_w480,overvoltage,trace_sensitivity,1,9,True,overvoltage,True,"Elevated current_z_last and vibration_z_last align closely with overvoltage training patterns, despite near-zero current_delta_mean. Temperature and vibration slopes are near zero, supporting overvoltage rather than overload or winding_short.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}]",1.0,0.0,0.0,0,3,responses,603,169,2.9628844170001685,0.0005116000000000001,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,0,True,overvoltage,True,High current_z_last and temperature_z_last align with overvoltage patterns seen in training. Vibration_z_last negative but near training references. Other features near zero suggest no bearing or winding faults.,"[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,3,responses,603,161,3.2525107889996434,0.0004988,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,1,True,overvoltage,True,"Elevated current and temperature z_last values match overvoltage training references. Negative vibration_z_last is consistent with known overvoltage patterns, supporting the diagnosis.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,154,2.6525052669994693,0.00048760000000000003,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,2,True,overvoltage,True,Elevated current_z_last and temperature_z_last match overvoltage training patterns. Negative vibration_z_last aligns with references. Near-zero current_delta_mean indicates stable current increase typical for overvoltage rather than other faults.,"[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,193,2.977367523999419,0.00055,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,3,True,overvoltage,True,High current_z_last and temperature_z_last align with overvoltage patterns in training data; vibration_z_last negative is consistent. Current_delta_mean near zero does not contradict overvoltage. Sensor_drift is an alternative due to lack of strong slope changes.,"[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,603,204,3.204951030999837,0.0005676,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,4,True,overvoltage,True,Elevated current and temperature z_last values match overvoltage patterns in training. Negative vibration_z_last is also consistent. Minor current and temperature deltas near zero support a steady overvoltage condition rather than transient issues.,"[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,169,3.1413057099998696,0.0005116000000000001,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,5,True,overvoltage,True,"Elevated current and temperature last readings with moderately decreased vibration align closely with overvoltage training references, indicating stress from excess voltage rather than mechanical or sensor faults.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,154,2.7018260499999087,0.00048760000000000003,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,6,True,overvoltage,True,"Elevated current and temperature z-scores align with overvoltage patterns seen in training references; vibration slightly negative but consistent with reference data, supporting an overvoltage diagnosis.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,157,2.544419066000046,0.0004924,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,7,True,overvoltage,True,Elevated current and temperature last values align with overvoltage training references. Vibration is negative but consistent with overvoltage patterns. Other features near zero or negative do not contradict overvoltage diagnosis.,"[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,163,3.1518364879993896,0.0005020000000000001,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,8,True,overvoltage,True,"High current_z_last and temperature_z_last values resemble overvoltage training patterns. Negative vibration_z_last aligns with reference cases, supporting overvoltage diagnosis without conflicting evidence.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,156,2.141716997999538,0.0004908,True
synthetic,overvoltage_049_w480,overvoltage,trace_sensitivity,1,9,True,overvoltage,True,"High current_z_last and elevated temperature_z_last align with overvoltage patterns seen in training, while vibration_z_last is negative but near training values. Current_delta_mean near zero does not contradict overvoltage. These factors favor overvoltage over sensor drift.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,603,205,3.2869164059993636,0.0005692,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,0,True,winding_short,True,"Strong positive deviations in current and temperature features closely match winding short training references, indicating increased heating and current changes typical of winding shorts. Vibration features are negative, not supporting bearing friction or overload primarily.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,190,2.8146535749992836,0.0005428,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,1,True,winding_short,True,"Elevated current and temperature deltas and slopes closely match winding_short training references, indicating increased resistance and heat typical of winding shorts. Vibration features are negative, arguing against mechanical faults like bearing friction.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,190,2.8808937160001733,0.0005428,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,2,True,winding_short,True,"High positive current and temperature changes match winding_short training patterns, indicating increased winding heating and current flow typical of short circuits. Vibration signals are negative, inconsistent with bearing friction.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,185,4.732871019000413,0.0005348,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,3,True,winding_short,True,Elevated current and temperature mean and slope values closely match winding_short training patterns. Negative vibration features reduce likelihood of mechanical faults like bearing friction. Overload is a plausible alternative but less consistent with the vibration data.,"[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,192,3.386449421999714,0.000546,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,4,True,winding_short,True,"Elevated current and temperature means and slopes strongly align with winding_short patterns, as confirmed by high similarity training references. Negative vibration features do not contradict this diagnosis.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,180,2.7718291349992796,0.0005268,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,5,True,winding_short,True,"High positive current and temperature deltas and slopes match winding short references, indicating increased heat and current typical of winding shorts. Vibration features do not contradict this diagnosis.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,181,2.4604028039993864,0.0005284,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,6,True,winding_short,True,"High positive current and temperature deltas and slopes closely match winding_short training references, indicating increased heating and current typical of winding short circuits rather than overload or other faults.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,183,2.7526520880001044,0.0005316,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,7,True,winding_short,True,"High positive standardized current and temperature changes match the winding_short training references closely, indicating thermal and electrical stress typical of winding shorts. Vibration is low, ruling out mechanical faults.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,185,3.2515259409992723,0.0005348,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,8,True,winding_short,True,"Elevated current and temperature deltas and slopes closely match winding_short training references, indicating increased heating and current changes typical of winding shorts. Negative vibration features further support no bearing issues.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,186,3.0818584369990276,0.0005364,True
synthetic,winding_short_005_w300,winding_short,trace_sensitivity,2,9,True,winding_short,True,"High positive standardized current and temperature features closely match winding_short training references, indicating increased heat and current typical of winding shorts. Negative vibration features do not contradict this diagnosis.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}]",1.0,0.0,0.0,0,4,responses,597,181,2.581142508999619,0.0005284,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,0,True,winding_short,True,"High positive current features combined with negative vibration features match winding_short patterns closely, supported by strong training reference similarity and no conflicting temperature or vibration indications.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,179,2.7394128579999233,0.0005252,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,1,True,winding_short,True,"High positive current changes combined with negative vibration trends closely match winding_short training patterns, indicating electrical fault rather than mechanical or sensor issues.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,178,2.642271176999202,0.0005235999999999999,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,2,True,winding_short,True,"High positive current_delta_mean and current_slope combined with negative vibration features closely match winding_short training references, indicating a winding short fault.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,177,2.5844330370000534,0.000522,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,3,True,winding_short,True,"High positive current features combined with negative vibration features closely match winding_short training data, indicating a short in motor windings without signs of bearing friction or overload.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,181,2.641598898000666,0.0005284,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,4,True,winding_short,True,"Strongly elevated current features combined with decreased vibration levels match winding_short training references, indicating a short circuit in motor windings without conflicting sensor signals.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,179,2.487127251999482,0.0005252,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,5,True,winding_short,True,"High positive current features combined with negative vibration features match known winding_short patterns, indicating a short in the motor windings affecting current flow and vibration.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,179,2.4058020590000524,0.0005252,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,6,True,winding_short,True,"Elevated current features with decreased vibration closely match winding short patterns in training references; temperature is near zero, making bearing friction or sensor drift unlikely.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,181,3.479384108000886,0.0005284,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,7,True,winding_short,True,"High positive current changes combined with negative vibration features closely match winding_short training references, indicating a short in the motor windings rather than mechanical or sensor faults.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,181,2.7833181679998233,0.0005284,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,8,True,winding_short,True,"Elevated current delta mean and slope indicate abnormal current flow consistent with winding shorts. Simultaneous negative vibration features align with known winding short patterns, confirming diagnosis.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,182,2.7565153799987456,0.0005300000000000001,True
synthetic,winding_short_031_w420,winding_short,trace_sensitivity,2,9,True,winding_short,True,"High positive current features combined with negative vibration features closely match winding_short training references, indicating increased current and reduced vibration typical of winding shorts.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,177,3.6162029699989944,0.000522,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,0,True,winding_short,True,"Elevated current and temperature features with a negative vibration delta match the winding_short pattern in training data, indicating shorted windings causing increased heat and current with reduced vibration.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,183,2.4345745040009206,0.0005316,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,1,True,winding_short,True,"Elevated current and temperature with rising temperature slope match winding short references. Negative vibration delta aligns with known patterns, confirming winding short diagnosis over others.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,178,2.966928577001454,0.0005235999999999999,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,2,True,winding_short,True,"High current_z_last and temperature increases with a negative vibration delta align closely with winding short references, indicating winding insulation issues causing heating and altered current patterns.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,179,5.181943681000121,0.0005252,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,3,True,winding_short,True,"Elevated current and temperature features match winding_short training references. Negative vibration supports this diagnosis, indicating no bearing friction. Temperature increase with stable vibration and current spike is typical of winding short circuits.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,187,3.7398181120006484,0.0005380000000000001,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,4,True,winding_short,True,"High current and temperature slope align with winding short patterns from training data. Negative vibration delta supports this diagnosis, as bearing issues would increase vibration.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,179,3.631185505999383,0.0005252,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,5,True,winding_short,True,"Elevated current and temperature changes with decreasing vibration match winding short references, indicating increased resistance heating and reduced mechanical disturbances typical of winding shorts.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,176,2.349951162999787,0.0005204000000000001,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,6,True,winding_short,True,"Elevated current and temperature slope with moderately increased temperature delta align with winding short patterns. Negative vibration delta supports reduced mechanical issues, favoring winding short over overload.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,183,3.6291335229998367,0.0005316,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,7,True,winding_short,True,"Elevated current and temperature features with decreasing vibration align closely with winding short training patterns, indicating internal electrical faults rather than mechanical or sensor issues.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,177,3.1001053209984093,0.000522,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,8,True,winding_short,True,"Elevated current and temperature features align with known winding short patterns in training data. Negative vibration change supports this diagnosis, as winding shorts often show reduced vibration due to electrical faults, consistent with reference cases.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,189,2.9518243889997393,0.0005412,True
synthetic,winding_short_036_w480,winding_short,trace_sensitivity,2,9,True,winding_short,True,"High current and temperature features with positive slopes match winding_short references; vibration decrease aligns with known winding short patterns, indicating insulation failure causing increased current and heat.","[{""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,180,2.4712729410002794,0.0005268,True
synthetic,winding_short_043_w360,winding_short,trace_sensitivity,2,0,True,winding_short,True,"Elevated temperature change and slope, along with increased current and reduced vibration, strongly match winding short references, indicating insulation failure causing abnormal heating and current patterns without increased vibration.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,183,2.3852765490009915,0.0005316,True
synthetic,winding_short_043_w360,winding_short,trace_sensitivity,2,1,True,winding_short,True,"Elevated temperature metrics and current patterns match winding_short training references. Negative vibration changes also align with winding short faults, supporting this diagnosis.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,176,2.7024894030000723,0.0005204000000000001,True
